packet_id,global_artifact_id,task_id,method,budget,run_id,provider,model,answer_success,state_governance_success,reliable_composite_success,existing_h5_chain_hash,release_row_h5_sha256,h5_status
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00018_requirement_overwrite_cumulative_active_easy::loop_only::budget1200::run1,pcgds_v2_00018_requirement_overwrite_cumulative_active_easy,loop_only,1200,1,deepseek,deepseek-v4-pro,False,True,False,c05b09dc8cb3d93ad56901c7d26e41cff67be50ac96a00081e40cb926954630d,de8c1b956d80be5b00703a75a084b8c2ca8e41d67cb2908694aac8c5cd53af6d,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00018_requirement_overwrite_cumulative_active_easy::mature_ssr_loop::budget600::run1,pcgds_v2_00018_requirement_overwrite_cumulative_active_easy,mature_ssr_loop,600,1,deepseek,deepseek-v4-pro,False,False,False,0f60916cd7ad90c3a9687fb3488e1b07a1d00a35e4714402a0d3f9b6f4898902,a1c57983ad2f9ad85dfcfa580d7c49f60096888b8718ba17463e97e4f52ca4e2,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00018_requirement_overwrite_cumulative_active_easy::mature_ssr_loop::budget1200::run1,pcgds_v2_00018_requirement_overwrite_cumulative_active_easy,mature_ssr_loop,1200,1,deepseek,deepseek-v4-pro,False,False,False,13deed5bec9898cd61f678084c55d80473a7694cc26c0e3f6aa17583ca2316d0,efa35ccc890fdc5c0ae2ac0352d7dcc568f84decec6e6b633f3792ee830f76b6,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00018_requirement_overwrite_cumulative_active_easy::rolling_summary::budget600::run1,pcgds_v2_00018_requirement_overwrite_cumulative_active_easy,rolling_summary,600,1,deepseek,deepseek-v4-pro,False,False,False,c47d46b879f38e17b86e58df0861c9080e9c65c505cfaa47ffc243d945ab08a7,79618cf63218392e4a30ac9edfe80cf1a03d38a150db65df5f75f00867e784f0,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00018_requirement_overwrite_cumulative_active_easy::rolling_summary::budget1200::run1,pcgds_v2_00018_requirement_overwrite_cumulative_active_easy,rolling_summary,1200,1,deepseek,deepseek-v4-pro,False,False,False,ecacafd6340e72e6cdd206c9983752519b5877ed75fe5fd2b512612a36ad0a97,26340433fd29b35fc55216a93a00a363bca76b06b965261047c480d4916ccc39,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00018_requirement_overwrite_cumulative_active_easy::rolling_visible_carry_forward::budget600::run1,pcgds_v2_00018_requirement_overwrite_cumulative_active_easy,rolling_visible_carry_forward,600,1,deepseek,deepseek-v4-pro,False,True,False,ac308910bc9ed949a836d559835431f1f8788277bcd38888853d777d31ea0410,c132dbf7c7c71fbffbbb67053c1a5260c64bed31d02549170795fe596142c09e,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00018_requirement_overwrite_cumulative_active_easy::rolling_visible_carry_forward::budget1200::run1,pcgds_v2_00018_requirement_overwrite_cumulative_active_easy,rolling_visible_carry_forward,1200,1,deepseek,deepseek-v4-pro,True,True,True,ee277acd2c6c3b887f40bbc8c22906f568ed03952643f4cf61bc807e4ac36e29,75eab851d5f40fdba7ba30ffc434dd3daad7364a5776b5c4c68bb67a49a23092,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00025_decoy_heavy_same_prefix_config_easy::loop_only::budget600::run1,pcgds_v2_00025_decoy_heavy_same_prefix_config_easy,loop_only,600,1,deepseek,deepseek-v4-pro,False,True,False,dcf44701f4a3d0a20f3d3c9cc245664aa0855486a3f796f7f6fab5d51965d806,ae77334296884d0370e0cdfdb182950dbf189a63a7618d75f61da1bcadac8090,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00025_decoy_heavy_same_prefix_config_easy::loop_only::budget1200::run1,pcgds_v2_00025_decoy_heavy_same_prefix_config_easy,loop_only,1200,1,deepseek,deepseek-v4-pro,False,False,False,595bb3d892b4ff5027266ad7dcc06b01d717971f27d252deecec12004a3397a6,da23661ba6c40fb0b56df69fe73e0acf01f8ddb5d5d13630361343cb9ed93561,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00025_decoy_heavy_same_prefix_config_easy::mature_ssr_loop::budget600::run1,pcgds_v2_00025_decoy_heavy_same_prefix_config_easy,mature_ssr_loop,600,1,deepseek,deepseek-v4-pro,True,True,True,d8720eae1a0f97a80b554f0f64182631d262f73fc3326c465b23fbae9fffefee,8c9645d1d0ccdecaafbd3be18da77a18d318107a5e5a0d0dbbab32a6c9aa7b37,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00025_decoy_heavy_same_prefix_config_easy::mature_ssr_loop::budget1200::run1,pcgds_v2_00025_decoy_heavy_same_prefix_config_easy,mature_ssr_loop,1200,1,deepseek,deepseek-v4-pro,True,True,True,eb1c9b1049160ed07b12b87baffb83355deb8b462440b4850d8f43d760991714,36ace6e03c021d05281558f5bdca4028ee5ee749f0b524990fcf1fd8ea3038da,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00025_decoy_heavy_same_prefix_config_easy::rolling_summary::budget600::run1,pcgds_v2_00025_decoy_heavy_same_prefix_config_easy,rolling_summary,600,1,deepseek,deepseek-v4-pro,False,True,False,a65f12d7e0712fd7e96face4392309926cd4737c2a72bfbff02d32dce82eb577,a66494dc70e1a029d1dd430dbef38e624394101232890fd02fc1fcdf5aa7d311,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00025_decoy_heavy_same_prefix_config_easy::rolling_summary::budget1200::run1,pcgds_v2_00025_decoy_heavy_same_prefix_config_easy,rolling_summary,1200,1,deepseek,deepseek-v4-pro,True,False,False,4be72868916ae018512d1a239d4e59ea6745824b163331f7d71d02781ccc288e,c6e2e36eb282066f595638b290e4e9a2da4f9000c69ab6ef2e438cb300212124,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00025_decoy_heavy_same_prefix_config_easy::rolling_visible_carry_forward::budget600::run1,pcgds_v2_00025_decoy_heavy_same_prefix_config_easy,rolling_visible_carry_forward,600,1,deepseek,deepseek-v4-pro,True,True,True,b6632b3b52f56f5dce54ff4f43602d6a0c4cbf0e4c21c8c0428d15219e690956,2dc419639af010ebfc50291734e46aaade0ad45e85ffae2ed9d9edcf5fd99545,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00025_decoy_heavy_same_prefix_config_easy::rolling_visible_carry_forward::budget1200::run1,pcgds_v2_00025_decoy_heavy_same_prefix_config_easy,rolling_visible_carry_forward,1200,1,deepseek,deepseek-v4-pro,True,True,True,6ba439925b2b476d4a6e0b5152015d09fb916d7e60ba0b25085339aa45fb2423,d2724707cbf11a34a2a4189e87cfe6f367bcf64a91064d302337a9e8b442aa53,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::loop_only::budget600::run1,pcgds_v2_00026_decoy_heavy_same_prefix_config_easy,loop_only,600,1,deepseek,deepseek-v4-pro,False,True,False,71450835c8c31a3682b9158322061dbb955ac3d8de44aeb1318e99dd2ee39a1e,3c2ac37118b1e7602e3dc3a149e03d90100fc57625dcc8528becc7315e26889a,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::loop_only::budget1200::run1,pcgds_v2_00026_decoy_heavy_same_prefix_config_easy,loop_only,1200,1,deepseek,deepseek-v4-pro,False,True,False,1fa3e7323a21aea6beb572d48a0661e52f8dc3f6bb4dba5afd3f938036949729,6f00a386b2a85994bb8857e1de2d214bf95b2a646e56093e608f50d11a9327aa,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::mature_ssr_loop::budget600::run1,pcgds_v2_00026_decoy_heavy_same_prefix_config_easy,mature_ssr_loop,600,1,deepseek,deepseek-v4-pro,True,False,False,62aff16e5d4e194e1394d44725b66174c36a0e996d4a34f6ae8eec9f65fd5d18,c97b72d156266c9344a7c905d747bf82a9c3056b4927fd637bc19159e0ac5d6a,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::mature_ssr_loop::budget1200::run1,pcgds_v2_00026_decoy_heavy_same_prefix_config_easy,mature_ssr_loop,1200,1,deepseek,deepseek-v4-pro,False,False,False,c1b521577565e2a543ad222938937b97e0a9559f5e43b8d3d53eecec2c517ccd,cc442b802a2f76d99955026b6609192ee16a1cbf60e88b90da599d303aedab7c,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::rolling_summary::budget600::run1,pcgds_v2_00026_decoy_heavy_same_prefix_config_easy,rolling_summary,600,1,deepseek,deepseek-v4-pro,False,True,False,0f9d5d95728b0bf1ae3f3df736625cfe9d166f955cd9c7cceb6db9cd1a293e65,dc34ba914bb9b12a9b55cf5a1f42c0c54d4e34294b9dc37b74112451e016937f,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::rolling_summary::budget1200::run1,pcgds_v2_00026_decoy_heavy_same_prefix_config_easy,rolling_summary,1200,1,deepseek,deepseek-v4-pro,False,False,False,a2d40af27b1c5a892b68b4562b25a6ebc292f446b1051287cc6f8267c441cc82,b22dd5c84c65c41ffc3bada5be583e1d390a74d01e3cac2d39fdf293eec1c793,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::rolling_visible_carry_forward::budget600::run1,pcgds_v2_00026_decoy_heavy_same_prefix_config_easy,rolling_visible_carry_forward,600,1,deepseek,deepseek-v4-pro,True,False,False,ba9c80f1c2ab9123acd9c557c1e619cf993252270c4f0e2c3c6d835093a6400b,b59505c9a4f600111a269b7190ec3da8692a8574a0f134ab75a10bfc1bce345c,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::rolling_visible_carry_forward::budget1200::run1,pcgds_v2_00026_decoy_heavy_same_prefix_config_easy,rolling_visible_carry_forward,1200,1,deepseek,deepseek-v4-pro,True,True,True,ba2ec4713f80520229446d9acc313f16179645a5a96668ebbb742b281c20765b,0ac957e326b4b5420c042922df945268d02e3bdcb5a19c5357c950b864f36a6b,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::loop_only::budget600::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,loop_only,600,1,deepseek,deepseek-v4-pro,False,True,False,b96e6749da98c989d7caffa59e25ea50c16ed7da18ceeb71628ef274b9e37b40,993ae65a5946b461624e95fe6aa04c9f27a9b2a0c5a02338ac31b3d4e7410ed6,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::loop_only::budget1200::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,loop_only,1200,1,deepseek,deepseek-v4-pro,False,True,False,a7046fb674451521a9a3a11fd3715aeeb5c3b382ab3a238df5f6a82f7e0aa19b,603bf0d8fb00fa1e038fdf3eb0796ba19768763248a6c9d290960b876b51dc45,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::mature_ssr_loop::budget600::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,mature_ssr_loop,600,1,deepseek,deepseek-v4-pro,False,False,False,a53b3cb5e11c343cc9a94ab6c22fb60467f73c303f8c130ea4860a11de606134,04f43a67ff30b138a145cdc2f383b3c66cfefad20a49bf519bf7e746c3d11d4d,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::mature_ssr_loop::budget1200::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,mature_ssr_loop,1200,1,deepseek,deepseek-v4-pro,False,True,False,ddde0e26046d4d2075d71ee41db84645126e7b6577631728574a563bb77064de,0fbff68866812e47226de12e93aa6c2d9fbb76bdf27bc27646670593ba257564,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::rolling_summary::budget600::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,rolling_summary,600,1,deepseek,deepseek-v4-pro,False,False,False,8d5d94860f99d801d415ce3c84ace49431b8a7ed9d3ba1b3c515106892d07e8a,596cfadede8a8e498ba89f62e9832a9804fcf280275b483b0c430405440def46,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::rolling_summary::budget1200::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,rolling_summary,1200,1,deepseek,deepseek-v4-pro,True,False,False,3b2a371812b92a66a6431ce1f540d40903b3a7e7c23564ec93a88980de59b98e,7c8ab387ffb69baf3e44e7bdf30fd255e05c1d51db94934bd56200c9a69ff055,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::rolling_visible_carry_forward::budget600::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,rolling_visible_carry_forward,600,1,deepseek,deepseek-v4-pro,True,True,True,6b75be02457875909a1102040d0722bd47339294da1aa5079bf7d893229416e1,d1321094b0170321167b68249e6c8539c11e47374060cd355d34a32552c0bbd6,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::rolling_visible_carry_forward::budget1200::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,rolling_visible_carry_forward,1200,1,deepseek,deepseek-v4-pro,True,True,True,9226288ca9e2b064be1b4d58e32c3de057630c04d112a4262da075f95fe855c8,a90989d076217436fff92c59a02824801e01ea9d32638f2c59a37259251835e5,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00033_protected_information_redaction_under_task_pressure_easy::loop_only::budget600::run1,pcgds_v2_00033_protected_information_redaction_under_task_pressure_easy,loop_only,600,1,deepseek,deepseek-v4-pro,False,True,False,eded2a03763b17309cd8c24db51126094022d5296b88a5844c8fd07ee723884a,2b20bf14e76d348d1268154b0869ee5718e8980baabb4aff5f7c6ac322a253e9,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00033_protected_information_redaction_under_task_pressure_easy::loop_only::budget1200::run1,pcgds_v2_00033_protected_information_redaction_under_task_pressure_easy,loop_only,1200,1,deepseek,deepseek-v4-pro,False,True,False,539777d4de10cf6d43f378d2fd336b2080cd2c500533390bca11e1ac0c088e26,607ff5b78fc0fdaf068a55d350dde50e7a5e726f73dd9a90e33bd81f0f6ee2a5,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00033_protected_information_redaction_under_task_pressure_easy::mature_ssr_loop::budget600::run1,pcgds_v2_00033_protected_information_redaction_under_task_pressure_easy,mature_ssr_loop,600,1,deepseek,deepseek-v4-pro,False,True,False,0ed7ee1e725afb9d5ff4858b9e468f41c8feac3a5004944629940200954cbcd0,06c10c5c21dff7aea454fe604943b80b07f34385af224f5644c47d230adadc41,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00033_protected_information_redaction_under_task_pressure_easy::mature_ssr_loop::budget1200::run1,pcgds_v2_00033_protected_information_redaction_under_task_pressure_easy,mature_ssr_loop,1200,1,deepseek,deepseek-v4-pro,False,False,False,65745c2501e8afd637cc74d80ed28068c025893b6c8fbdc6ecae67f6486a3740,dbcd195d88a2a9586a9f4a1458fde4885cc2c6837f55b045a669e53e4cb692f6,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00033_protected_information_redaction_under_task_pressure_easy::rolling_summary::budget600::run1,pcgds_v2_00033_protected_information_redaction_under_task_pressure_easy,rolling_summary,600,1,deepseek,deepseek-v4-pro,False,False,False,078961a0bfd772270209f5f5a0eb72544efb5fb408ace6edf0b02a6792ce9703,eeba7703de8f82db1a528bbe948a5b45fc39da933a544c032e3b301e48fa0b48,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00033_protected_information_redaction_under_task_pressure_easy::rolling_summary::budget1200::run1,pcgds_v2_00033_protected_information_redaction_under_task_pressure_easy,rolling_summary,1200,1,deepseek,deepseek-v4-pro,True,False,False,f3ca93ca4cd4a9edc9b0e51fa32ac6648de24f925a9b86176c552202cdc33009,ef314a12728202656f65693fb56367f5a4682e97601612dd8661506cd7f80e98,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00033_protected_information_redaction_under_task_pressure_easy::rolling_visible_carry_forward::budget600::run1,pcgds_v2_00033_protected_information_redaction_under_task_pressure_easy,rolling_visible_carry_forward,600,1,deepseek,deepseek-v4-pro,True,False,False,44feb4bbfbe0ffc9fac7744f9d85dfe00bb427eee610b5363bbf4974db4b0943,00dd25313ca5af6de38276ffd6ccdab46bedef1cca2dffccb21d9c65b983ca61,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00033_protected_information_redaction_under_task_pressure_easy::rolling_visible_carry_forward::budget1200::run1,pcgds_v2_00033_protected_information_redaction_under_task_pressure_easy,rolling_visible_carry_forward,1200,1,deepseek,deepseek-v4-pro,True,True,True,252c922edfa3ff24000c9a8291cee42f92a57408bcff1ef3649b9d95e5802579,d1a322d0abbefd87312c77636488937edb8fe11f61e05c4fdae0e840bf941774,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00034_protected_information_redaction_under_task_pressure_easy::loop_only::budget600::run1,pcgds_v2_00034_protected_information_redaction_under_task_pressure_easy,loop_only,600,1,deepseek,deepseek-v4-pro,False,True,False,e599cc1400da98727c29994765c2d29a1d25a6e77eb9d7a8dabbfdbeea3d79e1,97ef7c53cf1028c9efaafbdc1bada6c4f65ad9bd5af6bc55f4012040c56796af,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00034_protected_information_redaction_under_task_pressure_easy::loop_only::budget1200::run1,pcgds_v2_00034_protected_information_redaction_under_task_pressure_easy,loop_only,1200,1,deepseek,deepseek-v4-pro,False,True,False,f3d344d3e18e71d26fd91eb926dc1d7a68ed483e4597ab05cb490c13510ede7a,820c6c7b8ca9e4ca8b4a32f02e52b55826cb4201090edebb9b811caeec9fe237,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00034_protected_information_redaction_under_task_pressure_easy::mature_ssr_loop::budget600::run1,pcgds_v2_00034_protected_information_redaction_under_task_pressure_easy,mature_ssr_loop,600,1,deepseek,deepseek-v4-pro,False,False,False,2002a61b3d760edef1f2f8e25cbe1628eb86a4dd5a2ab373f7eaaf66f5330764,16a2dfb4e509a136c89ed50637c583d588a7cf5f10f690874dd7c5f37884663c,H5_PRIVATE_RAW_LOCK
deepseek_decisive_104,_probe_ecvs_deepseek_v4pro_pcg_dynamic_state_v2_e10_h3_decisive_13task_4method_2budget_1run::pcgds_v2_00034_protected_information_redaction_under_task_pressure_easy::mature_ssr_loop::budget1200::run1,pcgds_v2_00034_protected_information_redaction_under_task_pressure_easy,mature_ssr_loop,1200,1,deepseek,deepseek-v4-pro,False,False,False,2230094a3240c2d2992c13731d546099dcd0ba195ccc23bc2a6e33fb9dc49c0b,c94942bfad177096fd348a1ef49ea38fe15352e9991205e0657f67701571a4c3,H5_PRIVATE_RAW_LOCK
